role,company,ai_related
partner,Sequoia,True
partner,Sequoia,True
partner,Sequoia,True
partner,Sequoia,True
staff prompt engineer,scale_ai,True
staff prompt engineer,scale_ai,True
researcher,WashUChem,True
Sr Dev Advocate,GitHub,False
State Senator,NA,False
NA,NA,False
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
Host,Sinica Podcast,False
Host,Sinica Podcast,False
NA,NA,False
NA,NA,False
founder,extropic_ai,True
founder,extropic_ai,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
founder,extropic_ai,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Mars Technology Institute,False
NA,NA,True
NA,NA,False
co-founder,FastDotAI,True
co-founder,FastDotAI,True
NA,NA,False
Vice Chair and President,Microsoft,False
AI Evangelist,Adobe,True
Writer,NA,False
NA,NA,False
NA,Chaincode Labs,False
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
NA,NA,False
NA,NA,False
NA,NA,False
entrepreneur,NA,False
co-founder,Urban Ocean Lab,False
NA,NA,False
reporter,NA,False
co-founder,"Seva Foundation, The Well",False
NA,NA,False
creator,Ask a Manager,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,TeraflopAI,True
NA,TeraflopAI,True
reporter,Globe and Mail,False
anchor,CNN,False
anchor,CNN,False
NA,NA,False
author,NA,False
political analyst,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
blogger,Discover Magazine,False
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
commentator,NA,False
founder,import/export holding companies,False
co-founder,Scrub Capital,False
co-founder,Y Combinator,True
co-founder,Y Combinator,True
Lead product,Google AI Studio,True
Lead product,Google AI Studio,True
NA,NA,False
author,Calculated Risk,False
founder,Good Steward Partners,False
founder,Good Steward Partners,False
researcher,CNRS,True
researcher,CNRS,True
NA,NA,False
NA,VoltronData,True
NA,VoltronData,True
NA,VoltronData,True
NA,NA,False
NA,NA,False
NA,NA,False
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
founder,w_conviction,True
founder,w_conviction,True
founder,w_conviction,True
NA,NA,True
NA,NA,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
co-CEO,Waymo One,False
co-CEO,Waymo One,False
Founder,smolmodels,True
NA,NA,False
NA,NA,False
NA,NA,True
Venture Partner,SignalFire,False
Venture Partner,SignalFire,False
publisher,Forbes,False
NA,WorldBank Group,False
Founder & CEO,Zoom,False
Founder & CEO,Zoom,False
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
NA,NA,True
NA,NA,False
co-founder,404mediaco,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
Chief Executive,resfoundation,False
Editor,Bloomberg Businessweek,False
Creator,NA,False
NA,NA,False
Chairman/founder,zynga,False
Chairman/founder,zynga,False
Senior White House Correspondent,ABC News,False
NA,NA,False
NA,NA,True
Assistant Professor,New York University,True
Assistant Professor,New York University,True
Director,The Medical Futurist Institute,True
Author,NA,False
Global Tech Correspondent,axios,False
NA,NA,False
Reporter,axios,False
Deputy Editor,OurWorldinData,True
CNBC Contributor,NA,False
NA,NA,True
NA,NA,False
Founder,CowboyVC,True
NA,NewDemocracy,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
NA,NA,True
Professor,Oxford,False
ML Engineer,AlphaSignal,True
NA,Stanford Institute for Human-Centered AI,True
NA,Stanford Institute for Human-Centered AI,True
NA,Stanford Institute for Human-Centered AI,True
NA,NA,False
Professor,Harvard Law,False
Partner,Floodgate Fund,False
Partner,Floodgate Fund,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
Former U.S. Chief Data Scientist,NA,True
Former U.S. Chief Data Scientist,NA,True
NA,NA,False
NA,NA,False
NA,The Free Press,False
NA,NA,False
CEO,Intel,False
CEO,Intel,False
NA,NA,False
Head of Investigations,The Guardian,False
NA,NA,False
NA,NA,False
NA,NA,False
President,Shalem College,False
NA,NA,False
CEO,Groupthink AI,True
President,EmCollective,False
President,EmCollective,False
Reporter,the New York Times,False
Senior editor,Forbes,False
IR,Tesla,False
CEO,perplexity_ai,True
CEO,perplexity_ai,True
CEO,perplexity_ai,True
CEO,perplexity_ai,True
CEO,perplexity_ai,True
CEO,perplexity_ai,True
Interdisciplinary researcher,NA,True
Interdisciplinary researcher,NA,True
Interdisciplinary researcher,NA,True
NA,asiasociety,False
NA,nelkboys,False
NA,cohere,True
NA,cohere,True
NA,cohere,True
NA,cohere,True
Foreign Correspondent,Channel4News,False
NA,Data & Society,True
NA,Data & Society,True
NA,Luma,True
Designer,22cans,False
paper boi,washingtonpost,False
NA,NA,True
NA,Modular,True
Associate Professor,UC Berkeley,True
Associate Professor,UC Berkeley,True
Co-founder,Physical Intelligence,True
Co-founder,Physical Intelligence,True
Co-founder,Physical Intelligence,True
Co-founder,Physical Intelligence,True
Chief China Correspondent,WSJ,False
Founder,ROSTRA,False
Founder,ROSTRA,False
Founder,Dissident Rev,False
Investor,NA,True
Co-host,WNYC,False
Co-host,WNYC,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,Bike Magazine,False
Co-founder,OpenAI,True
Co-founder,OpenAI,True
Co-founder,OpenAI,True
Co-founder,OpenAI,True
Co-founder,OpenAI,True
Co-founder,OpenAI,True
CEO,Terraformation,False
Co-chair,Arnold Ventures,False
Founder,Terraformation,False
Researcher,UW,True
Researcher,UW,True
Researcher,UW,True
Researcher,UW,True
Researcher,UW,True
Chief trainer,Mutable Minds,True
NA,NA,False
Co-Founder,"Kitty Hawk, Udacity, Cresta",True
Co-Founder,"Kitty Hawk, Udacity, Cresta",True
Co-Founder,"Kitty Hawk, Udacity, Cresta",True
Co-Founder,"Kitty Hawk, Udacity, Cresta",True
Co-Founder,"Kitty Hawk, Udacity, Cresta",True
Managing Editor,The Babylon Bee,False
Security engineering,Brave,True
NA,NA,False
Founder,Algorand,True
Writer,New York Times,False
VC,NA,False
NA,NA,False
Writer,New Yorker,False
Writer,New Yorker,False
NA,NA,False
NA,NA,False
Student,NA,True
Student,NA,True
Student,NA,True
NA,NA,False
NA,NA,False
Founder,Alt Capital,False
Founder,Alt Capital,False
US Correspondent,SkyNews,False
NA,NA,False
Chief economics commentator,The Wall Street Journal,False
Head of Data Science,Blue Rose Research,False
Secretary of Education,NA,False
Assistant Professor,McGillMed,False
Researcher,"openminedorg, GoogleDeepMind, OxfordUni, UN, GovAI_",True
Researcher,"openminedorg, GoogleDeepMind, OxfordUni, UN, GovAI_",True
Researcher,"openminedorg, GoogleDeepMind, OxfordUni, UN, GovAI_",True
NA,MCV_DEVELOP,False
President and COO,SpaceX,False
NA,Hideout,False
NA,FrontiersIn,True
Chair,Federal Trade Commission,False
Developer Relations,togethercompute,True
Partner,Altimeter,False
Candidate,Nevada’s 3rd Congressional District,False
President,Planet,False
NA,"BuzzFeed, HuffPost, Tasty, Hot Ones",False
Chair and CEO,GM,False
NA,Energy Office of Science,False
Data Scientist,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
co-founder,Khan Academy,False
co-founder,Khan Academy,False
co-founder,gain_network,False
Security Engineering,"SpaceX, X",False
NA,NA,True
NA,UCBerkeley,True
NA,UCBerkeley,True
NA,UCBerkeley,True
writer,WIRED,False
Chair Professor in AI,"HKU, Berkeley",True
Chair Professor in AI,"HKU, Berkeley",True
journalist,Endpoints News,False
SEO Consultant,G-Squared Interactive,False
Special Advisor,European Commission,True
Special Advisor,European Commission,True
Science Advisor,NA,False
Beijing Bureau Chief,CNBC,False
Partner,Sequoia,True
Partner,Sequoia,True
Minister,minocw,False
Chairman,Alibaba Group,False
NA,SpaceX,False
NA,NA,False
Founder & CEO,kismethealthy,False
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
Mayor,City of Boston,False
junior developer,threejs,False
scientist,NA,False
Creator,datasetteproj,False
Creator,datasetteproj,False
Organizational psychologist,stanford,False
NA,NA,False
Comms Manager,eurojewcong,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Asst Prof of CS & EE,Stanford,True
Asst Prof of CS & EE,Stanford,True
Asst Prof of CS & EE,Stanford,True
Asst Prof of CS & EE,Stanford,True
Asst Prof of CS & EE,Stanford,True
Asst Prof of CS & EE,Stanford,True
NA,NA,False
NA,NA,False
co-founder,OctaneAI,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
researcher,NA,True
CEO and CTO,Impulse,False
NA,NA,True
CEO and co-founder,Ellevest,False
Tech culture reporter,washingtonpost,False
Tech culture reporter,washingtonpost,False
Tech culture reporter,washingtonpost,False
NA,NA,False
NA,NA,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
co-chair,AnthropicAI,True
Y,NA,False
AI Artist,NA,True
NA,NA,False
NA,vardaspace,False
researcher,Google Research,True
co-founder and CSO,HuggingFace,True
co-founder and CSO,HuggingFace,True
co-founder and CSO,HuggingFace,True
NA,SusaVentures,False
NA,The Economist,False
NA,MenloVentures,False
Founder Editor,The Blind Spot,False
Founder Editor,The Blind Spot,False
NA,NA,False
Author,NA,True
Author,NA,True
Author,NA,True
Author,NA,True
Author,NA,True
Author,NA,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
Co-founder,Future Ventures and DFJ,True
Co-founder,Future Ventures and DFJ,True
Co-founder,Future Ventures and DFJ,True
Co-founder,Future Ventures and DFJ,True
Co-founder,Future Ventures and DFJ,True
Co-founder,Future Ventures and DFJ,True
Tech Columnist,Washington Post,False
NA,NA,False
Actress/Writer,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,StabilityAI,True
NA,StabilityAI,True
NA,NA,False
NA,Caltech,True
Professor,Caltech,False
President,Ford Foundation,False
Director General,Acadelibre,False
Engineering Director,Google Chrome,False
NA,NA,False
Moral Philosopher,Oxford,False
Founder,FastAPI,True
Field Geophysicist,NA,False
Independent Writer,NA,False
Founder,UnconventionVc,True
NA,NA,False
Academic,NA,False
Researcher,NA,True
Freelance Science Journalist,NA,False
Geospatial Data Scientist,NA,False
NA,NA,False
Author,NA,False
Founder,Hyperstition X,True
NA,NA,False
NA,NA,False
Researcher,Baidu Research,True
Founder,Isodope,False
Founder,Atlantic Council,False
NA,NA,False
NA,NA,False
NA,UMass Amherst,False
Director,Broad Institute of MIT and Harvard,True
Director,Broad Institute of MIT and Harvard,True
NA,franceculture,False
NA,Palo Alto Networks,False
NA,The Washington Post,False
Director,America’s Cyber Defense Agency,False
reporter,The Atlantic,True
reporter,The Atlantic,True
reporter,The Atlantic,True
NA,NA,False
NA,NA,False
Head,Samsung Next,False
NA,NA,True
NA,NA,False
VP,Cen4InfoRes,False
co-founder,Freenome,True
CEO,SafeGraph,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NYU,True
NA,NYU,True
NA,NYU,True
NA,NYU,True
NA,NYU,True
NA,NYU,True
NA,"New York University, Genentech",False
NA,NA,True
NA,NA,True
NA,NA,False
NA,NA,False
researcher,NA,True
researcher,NA,True
NA,OpenAI,True
NA,OpenAI,True
NA,NA,True
co-founder,Bismarck Analysis,False
co-founder,"First Minute Capital, Founders Forum, Founders Factory",False
co-founder,"Superhuman, Rapportive",False
co-founder,IFP,False
CEO,Browser Company,False
CEO,Browser Company,False
NA,Tesla,False
NA,"PNASNexus, PNASNews",False
co-founder,"Stardock, Oxide Games, Mohawk Games",True
NA,CNBCTechCheck,False
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
researcher,"CMU, AbridgeHQ",True
NA,Long Journey Ventures,False
NA,Financial Times,False
NA,Google DeepMind,True
NA,Google DeepMind,True
NA,NA,False
Director,Karen X,False
NA,Coalition VC,False
Partner,Initialized,False
Partner,Initialized,False
Partner,Initialized,False
Researcher,Stanford,True
Artist,NA,True
Artist,NA,True
Artist,NA,True
Professor,University of Washington,True
NA,NA,False
Dessinateur de presse,NA,False
Browser Boss,Google Chrome,False
Fondateur,Asteres Info,False
Senior political correspondent,Gript Media,False
Chief Market Strategist,Futurum Group,False
Professor,Hult Business,True
Founder,Aledade,False
NA,NA,False
NA,Techmeme,False
NA,Techmeme,False
Writer,NA,False
Global tech reporter,New York Times,False
Official account,USTradeRep,False
Senior advisor,Brennan Center,False
Director,Max Planck Institute for Intelligent Systems,True
Director,Max Planck Institute for Intelligent Systems,True
Director,Max Planck Institute for Intelligent Systems,True
Senior editor,Public,False
NA,NA,False
NA,NA,False
co-founder,Clubhouse,False
researcher,NA,True
researcher,NA,True
NA,NA,False
NA,NOYBeu,False
founder,87capital,False
NA,NA,True
NA,Google,False
NA,NA,False
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
educator,NA,True
educator,NA,True
NA,AI Now Institute,True
NA,AI Now Institute,True
NA,AI Now Institute,True
NA,AI Now Institute,True
general partner,a16z,False
general partner,a16z,False
CEO,Lenovo,False
NA,NA,False
researcher,Google DeepMind,True
researcher,Google DeepMind,True
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Venture Capitalist,NA,False
NA,HachetteUS,False
Investor,SingularityU,False
Investor,SingularityU,False
Investor,SingularityU,False
NA,NA,False
NA,NA,False
Founder,MedARC AI,True
Investor,NYSE,False
Venture Capitalist,notablecap,False
Co-founder,aiTimeToImpact,True
NA,NA,False
Co-founder,Upside Foods,False
Creator,NA,True
NA,NA,False
Founder,AngelList,False
Co-Founder,localglobevc,False
Founder,MedARC AI,True
President,ExplorersClub,False
President,ExplorersClub,False
Co-founder,NA,True
NA,NA,True
Director of Research,CoinCenter,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Founder,midjourney,True
Founder,midjourney,True
founder,midjourney,False
NA,NA,False
NA,NA,False
NA,NVIDIA,True
NA,NVIDIA,True
founder,LexicaArt,False
Executive Editor,The Atlantic,False
founder,SkipFlag,True
founder,LexicaArt,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,LangChainAI,True
NA,LangChainAI,True
NA,NA,False
writer,NA,False
writer,NA,False
writer,NA,False
Data Science & AI advisor,Jawbone,True
Data Science & AI advisor,Jawbone,True
Data Science & AI advisor,Jawbone,True
Co-founder,The Long Now Foundation,False
Founder & CEO,Extropic_AI,True
Founder & CEO,Extropic_AI,True
founder,CYWSanFrancisco,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
CEO,https://t.co/Kq9SjojMIz,True
NA,NA,False
investor,NA,False
NA,NA,False
technology reporter,The Intercept,False
technology reporter,The Intercept,False
researcher,NA,True
NA,NA,False
designer,X,False
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
co-founder,Google DeepMind,True
NA,NA,False
NA,NA,False
professor,"Cornell Tech, Hugging Face",True
professor,"Cornell Tech, Hugging Face",True
NA,NA,False
co-founder,The Wire,False
NA,NA,False
NA,Tesla Japan,False
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
NA,NA,False
NA,Oregon State Univ.,True
NA,Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
Distinguished Professor (Emeritus),Oregon State Univ.,True
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,False
Managing Partner,Andreessen Horowitz,False
NA,NA,False
Principal Research SDE,AzureData @Microsoft,True
Principal Research SDE,AzureData @Microsoft,True
Principal Research SDE,AzureData @Microsoft,True
NA,NA,False
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
Distinguished Scientist,Google,True
NA,NA,False
NA,NA,False
NA,NA,False
VP,NA,False
VP,NA,False
Co-founder & CEO,webflow,False
NA,University of WA,True
NA,NA,False
NA,NA,False
GP,a16z,False
GP,a16z,False
GP,a16z,False
professor,University of Washington,False
lawyer,NA,False
professor,Harvard Law School; Harvard John A. Paulson School of Engineering and Applied Sciences; Harvard Kennedy School,False
professor,Harvard Law School; Harvard John A. Paulson School of Engineering and Applied Sciences; Harvard Kennedy School,False
NA,NA,False
NA,NA,True
NA,NA,False
activist,NA,False
public speaker,NA,True
Managing Director,BoostVC,False
co-founder,NA,True
co-founder,NA,True
SVP of Science & Tech,Good Food Institute,False
SVP of Science & Tech,Good Food Institute,False
co-founder,RethinkEcon,False
co-founder,Anaconda Inc,True
co-founder,NA,True
co-founder,NA,True
co-founder,NA,True
editor,The Economist,False
NA,NA,True
co-founder,Axios,False
professor,the Institute for Advanced Study,True
NA,NA,True
NA,NA,True
General Partner,a16z,False
NA,NA,False
Entrepreneur,Bedrock,False
Entrepreneur,Bedrock,False
CEO,Mercury,True
NA,NA,False
NA,MIT Technology Review,False
Associate Prof,York University,True
NA,NatGeo,False
serial builder,worldcoin,True
Y,NA,False
NA,obsdmd,False
NA,obsdmd,False
Futurist,NA,True
NA,exponentialview,True
NA,exponentialview,True
NA,exponentialview,True
Brazil Bureau Chief,The New York Times,False
NA,carnegiemellon,True
NA,carnegiemellon,True
NA,carnegiemellon,True
NA,carnegiemellon,True
Co-Founder,Humane,True
Partner,sequoia,True
Co-founder,Clubhouse,False
NA,nytimes,False
VP,Wikimedia,False
Tech reporter,washingtonpost,False
Tech reporter,washingtonpost,False
GP,Benchmark,False
NA,NA,False
CEO,HyperWriteAI,True
Product Manager,NA,False
Editor,Voice of America Mandarin Service,False
NA,Motif Analytics,True
Columnist,NA,False
Columnist,NA,False
Founder and Editor in Chief,New Consumer,False
Founder and Editor in Chief,New Consumer,False
ML Developer Advocate,Clarifai,True
NA,Tesla,True
NA,Tesla,True
CEO,11FS,False
Silicon Valley entrepreneur,NA,True
Strategist,New America,False
Deputy Prime Minister,NA,False
Designer. Investor. Nomad.,NA,False
Designer. Investor. Nomad.,NA,False
Y,NA,False
Y,NA,False
Y,NA,False
Y,NA,False
Co-founder and CTO,Hugging Face,True
Co-founder and CTO,Hugging Face,True
CEO,Data Scientific,True
Founder/CEO,Stedi,False
NA,Puck News,False
Y,NA,True
Y,NA,True
Y,NA,True
Founder,The Forks and Spoons,False
Y,NA,False
NA,NA,False
Group Partner & Managing Director,ycombinator,False
NA,NA,False
Keynote Speaker,NA,True
Managing Partner,precursorvc,False
Research Director,Vector Institute,True
Research Director,Vector Institute,True
Research Director,Vector Institute,True
Research Director,Vector Institute,True
NA,NA,False
Physics journalist,Quanta Magazine,False
Physics journalist,Quanta Magazine,False
Physics journalist,Quanta Magazine,False
VP DevRel,llama index,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,xAI,True
NA,xAI,True
NA,xAI,True
NA,xAI,True
partner,https://t.co/9g1MIgjiqc,False
partner,https://t.co/9g1MIgjiqc,False
NA,NA,False
NA,NA,False
NA,NA,False
Y,Humana,False
NA,NA,False
investment partner,AIX Ventures HQ,True
investment partner,AIX Ventures HQ,True
investment partner,AIX Ventures HQ,True
NA,TipTop XYZ,False
European economics editor,The Economist,False
Co-Founder & Chair,Economic Security Project,False
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Research Scientist,DeepMind,True
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Professor,Santa Fe Institute,False
Mathematician,Collège de France,False
NA,NA,False
NA,NA,False
President and COO,Coinbase,False
Distinguished Engineer,Twitter,False
NA,NA,True
Board Partner,First Round,False
ML Researcher,OpenAI,True
ML Researcher,OpenAI,True
Policy researcher,OpenAI,True
ML Researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
Policy researcher,OpenAI,True
GP,a16z,False
CEO & Co-Founder,DaffyGiving,False
NA,NA,False
Economist,"China Centre, Oxford & SOAS",False
Centaur,spawning_,True
valkyrie,NA,False
Advisor,Ferrazzi Greenlight Consulting,False
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
ML developer/researcher,OpenAI,True
co-founder/CEO,llama_index,True
co-founder/CEO,llama_index,True
Professor,Stanford,True
Professor,Stanford,True
Professor,Stanford,True
Professor,Stanford,True
NA,NA,True
"Founder, CEO, Chief Analyst",Moor Insights & Strategy,True
Professor of AI,University of Oxford,True
NA,NA,False
founder,NA,False
co-founder,XForce,False
NA,NA,True
NA,NA,True
researcher,NA,False
NA,NA,False
co-founder,GRAILbio,False
co-founder,GRAILbio,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,OpenAI,True
NA,NA,False
researcher,Google Brain / Deepmind,True
researcher,Google Brain / Deepmind,True
NA,"Brockman, Inc.",False
NA,NA,False
NA,POLITICOEurope,False
NA,NA,False
NA,NA,False
NA,FORTUNE,False
NA,FORTUNE,False
NA,NA,False
NA,sciencespo,True
NA,NA,False
researcher,Penn,True
researcher,Penn,True
National Politics reporter,WSJ,False
Astrophysicist,Barnard/Columbia,False
Astrophysicist,Barnard/Columbia,False
NA,kindredventures,False
NA,NA,False
NA,NA,False
economic policy and accountability reporter,washingtonpost,False
Founding Editor at Large,Semafor,False
Official account,IEEE/CVF Conference on Computer Vision & Pattern Recognition,True
Official account,IEEE/CVF Conference on Computer Vision & Pattern Recognition,True
VC,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Official account,International Conference on Learning Representations,True
Official account,International Conference on Learning Representations,True
Official account,International Conference on Learning Representations,True
NA,NA,False
Official account,Stanford Institute for Economic Policy Research,False
Research Scientist,Google DeepMind,True
Research Scientist,Google DeepMind,True
Research Scientist,Google DeepMind,True
NA,NA,False
NA,nytimes,False
NA,nytimes,False
CEO,TeachForAll,False
Associate Professor in Machine Learning,Cambridge_CL,True
Co-founder,RoamResearch,False
NA,NA,False
CEO,bluesky,False
NA,NA,True
NA,Gavekal Dragonomics; Yale Law Schoolâ€™s Tsai China Center,False
NA,kilobaser DNA; NorgenBiotek; longescience; plantwave,True
NA,NA,False
NA,NA,False
Senior Correspondent,American Public Media,False
columnist & associate editor,Financial Times; CNN,False
columnist & associate editor,Financial Times; CNN,False
researcher,Berkeley_EECS; UCBEPIC,True
researcher,Berkeley_EECS; UCBEPIC,True
NA,NA,True
CTO,Databricks; UC Berkeley,True
co-founder,boltplus; boltchain,True
researcher,DelComplex,True
co-founder,Center for Humane Technology; The Earth Species Project,False
NA,varkeyfdn,False
co-founder and CEO,MistralAI,True
scientist,Tufts University,True
NA,tenstorrent,True
NA,NA,False
co-founder,EniacVC,False
NA,reflectnotes,False
co-founder,clearbit,False
co-founder,openai,True
co-founder,openai,True
co-founder,openai,True
co-founder,openai,True
leader,CohereForAI,True
co-founder,Yumi,False
co-founder,"PWVentures, RedwoodJS",False
researcher,NA,True
NA,NA,False
NA,NA,False
researcher,"University of Oxford, AISI",True
researcher,"University of Oxford, AISI",True
researcher,"University of Oxford, AISI",True
professor,Texas A&M,False
CEO,descriptapp,False
founder,modal_labs,True
founder,NA,True
researcher,"MIT, Boston Dynamics AI Institute",True
NA,Sutter Hill Ventures,False
NA,juliusai,True
NA,SemiAnalysis,True
NA,SemiAnalysis,True
NA,SemiAnalysis,True
researcher,CMU,True
NA,NA,False
NA,NA,False
researcher,NA,True
NA,cgousu,False
founder,avracap,False
Y,NA,False
NA,NA,False
NA,NA,False
co-founder,"AI Studio, PyTorch Lightning, TorchMetrics, Fabric, Lit-GPT",True
General Partner,a16z,False
Chief Product,onepeloton,False
NA,NA,False
STEM teacher,"CookWithWes, EdTechSR, StoryChasers",False
CEO,MostlyHuman,False
Project Leader,CSHVienna,False
co-founder,"All Turtles, mmhmm",True
CEO,nhsconfed,False
NA,NA,False
advisor,NA,False
Research Scientist,SakanaAILabs,True
Chief Strategy Officer,Airbnb,False
NA,NA,True
NA,NA,False
NA,Anduril Industries,False
Professor,University of Cambridge,True
NA,NA,False
Minister of State,NA,True
Executive Editor,theinformation,False
Cofounder & Chief Scientist,MistralAI,True
co-founder,MistralAI,True
Rector,United Nations University,False
NA,NA,False
NA,NA,False
NA,Base10Partners,False
NA,"techammer, datavantHQ, hammer_lab, emids, VoltronData, ossdao",True
NA,"techammer, datavantHQ, hammer_lab, emids, VoltronData, ossdao",True
NA,NA,False
Director,Cornell Laboratory for Accelerator-based ScienceS and Education,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,TIFFANYANDCO,False
CEO,Plaid,False
NA,NA,False
Founder/CEO,Vectara,True
Founder/CEO,Vectara,True
Director of Research,GoogleDeepMind,True
Director of Research,GoogleDeepMind,True
NA,NA,False
NA,University of Oxford,False
NA,The HumanUtility,False
NA,The HumanUtility,False
Founder,"FSecure, WithSecure",False
research scientist,DeepMind,True
research scientist,DeepMind,True
research scientist,DeepMind,True
NA,NA,True
