role,company,ai_related
partner,Sequoia,True
partner,Sequoia,True
partner,Sequoia,True
partner,Sequoia,True
staff prompt engineer,scale_ai,True
staff prompt engineer,scale_ai,True
researcher,WashUChem,True
Sr Dev Advocate,GitHub,False
State Senator,NA,False
NA,NA,False
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
CEO,youSearchEngine,True
Host,Sinica Podcast,False
Host,Sinica Podcast,False
NA,NA,False
NA,NA,False
founder,extropic_ai,True
founder,extropic_ai,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
co-founder,Perceptual Machines,True
founder,extropic_ai,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,Mars Technology Institute,False
NA,NA,True
NA,NA,False
co-founder,FastDotAI,True
co-founder,FastDotAI,True
NA,NA,False
Vice Chair and President,Microsoft,False
AI Evangelist,Adobe,True
Writer,NA,False
NA,NA,False
NA,Chaincode Labs,False
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
co-founder,Algorithmic Justice League,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
researcher,Google DeepMind,True
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
researcher,Astera Institute,True
NA,NA,False
NA,NA,False
NA,NA,False
entrepreneur,NA,False
co-founder,Urban Ocean Lab,False
NA,NA,False
reporter,NA,False
co-founder,"Seva Foundation, The Well",False
NA,NA,False
creator,Ask a Manager,False
NA,NA,False
NA,NA,False
NA,NA,False
NA,TeraflopAI,True
NA,TeraflopAI,True
reporter,Globe and Mail,False
anchor,CNN,False
anchor,CNN,False
NA,NA,False
author,NA,False
political analyst,NA,False
NA,NA,False
NA,NA,False
NA,NA,False
blogger,Discover Magazine,False
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
researcher,OpenAI,True
commentator,NA,False
founder,import/export holding companies,False
co-founder,Scrub Capital,False
co-founder,Y Combinator,True
co-founder,Y Combinator,True
Lead product,Google AI Studio,True
Lead product,Google AI Studio,True
NA,NA,False
author,Calculated Risk,False
founder,Good Steward Partners,False
founder,Good Steward Partners,False
researcher,CNRS,True
researcher,CNRS,True
NA,NA,False
NA,VoltronData,True
NA,VoltronData,True
NA,VoltronData,True
NA,NA,False
NA,NA,False
NA,NA,False
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
Chief Advisor,AI Now Institute,True
founder,w_conviction,True
founder,w_conviction,True
founder,w_conviction,True
NA,NA,True
NA,NA,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
NA,AnthropicAI,True
co-CEO,Waymo One,False
co-CEO,Waymo One,False
Founder,smolmodels,True
NA,NA,False
NA,NA,False
NA,NA,True
Venture Partner,SignalFire,False
Venture Partner,SignalFire,False
publisher,Forbes,False
NA,WorldBank Group,False
Founder & CEO,Zoom,False
Founder & CEO,Zoom,False
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
co-founder & CEO,HuggingFace,True
NA,NA,True
NA,NA,False
co-founder,404mediaco,False
NA,NA,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
Chief Executive,resfoundation,False
Editor,Bloomberg Businessweek,False
Creator,NA,False
NA,NA,False
Chairman/founder,zynga,False
Chairman/founder,zynga,False
Senior White House Correspondent,ABC News,False
NA,NA,False
NA,NA,True
Assistant Professor,New York University,True
Assistant Professor,New York University,True
Director,The Medical Futurist Institute,True
Author,NA,False
Global Tech Correspondent,axios,False
NA,NA,False
Reporter,axios,False
Deputy Editor,OurWorldinData,True
CNBC Contributor,NA,False
NA,NA,True
NA,NA,False
Founder,CowboyVC,True
NA,NewDemocracy,False
NA,NA,False
NA,NA,True
NA,NA,True
NA,NA,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
Researcher,MSR-NYC,True
NA,NA,True
Professor,Oxford,False
ML Engineer,AlphaSignal,True
NA,Stanford Institute for Human-Centered AI,True
NA,Stanford Institute for Human-Centered AI,True
NA,Stanford Institute for Human-Centered AI,True
NA,NA,False
Professor,Harvard Law,False
Partner,Floodgate Fund,False
Partner,Floodgate Fund,False
NA,NA,False
NA,NA,True
NA,NA,False
NA,NA,False
Former U.S. Chief Data Scientist,NA,True
Former U.S. Chief Data Scientist,NA,True
NA,NA,False
NA,NA,False
NA,The Free Press,False
NA,NA,False
CEO,Intel,False
CEO,Intel,False
NA,NA,False
Head of Investigations,The Guardian,False
NA,NA,False
NA,NA,False
NA,NA,False
President,Shalem College,False
NA,NA,False
CEO,Groupthink AI,True
